Filename,Predicted Class
shape_60.jpeg,Square
shape_6.jpeg,Square
shape_127.jpeg,Circle
shape_21.jpeg,Square
shape_76.jpeg,Square
shape_99.jpeg,Square
shape_111.jpeg,Square
shape_56.jpeg,Square
shape_40.jpeg,Circle
shape_17.jpeg,Square
shape_83.jpeg,Square
shape_95.jpeg,Square
shape_94.jpeg,Square
shape_82.jpeg,Square
shape_106.jpeg,Square
shape_16.jpeg,Square
shape_41.jpeg,Square
shape_57.jpeg,Square
shape_110.jpeg,Square
shape_77.jpeg,Square
shape_98.jpeg,Square
shape_20.jpeg,Square
shape_126.jpeg,Square
shape_61.jpeg,Square
shape_117.jpeg,Square
shape_50.jpeg,Circle
shape_46.jpeg,Square
shape_11.jpeg,Circle
shape_85.jpeg,Square
shape_93.jpeg,Square
shape_66.jpeg,Square
shape_89.jpeg,Square
shape_121.jpeg,Square
shape_27.jpeg,Square
shape_70.jpeg,Square
shape_71.jpeg,Square
shape_30.jpeg,Square
shape_1.jpeg,Square
shape_67.jpeg,Square
shape_88.jpeg,Circle
shape_92.jpeg,Square
shape_10.jpeg,Square
shape_100.jpeg,Square
shape_47.jpeg,Circle
shape_51.jpeg,Circle
shape_116.jpeg,Square
shape_91.jpeg,Square
shape_29.jpeg,Square
shape_87.jpeg,Square
shape_68.jpeg,Square
shape_103.jpeg,Square
shape_13.jpeg,Circle
shape_44.jpeg,Square
shape_52.jpeg,Square
shape_115.jpeg,Square
shape_72.jpeg,Square
shape_2.jpeg,Square
shape_33.jpeg,Square
shape_48.jpeg,Circle
shape_119.jpeg,Square
shape_118.jpeg,Square
shape_49.jpeg,Circle
shape_32.jpeg,Square
shape_24.jpeg,Square
shape_73.jpeg,Square
shape_114.jpeg,Square
shape_45.jpeg,Square
shape_12.jpeg,Circle
shape_69.jpeg,Square
shape_28.jpeg,Circle
shape_90.jpeg,Square
shape_23.jpeg,Square
shape_35.jpeg,Circle
shape_4.jpeg,Square
shape_125.jpeg,Square
shape_62.jpeg,Square
shape_109.jpeg,Square
shape_19.jpeg,Square
shape_58.jpeg,Square
shape_97.jpeg,Square
shape_78.jpeg,Square
shape_129.jpeg,Square
shape_39.jpeg,Circle
shape_15.jpeg,Square
shape_105.jpeg,Square
shape_42.jpeg,Square
shape_54.jpeg,Square
shape_113.jpeg,Square
shape_55.jpeg,Square
shape_14.jpeg,Square
shape_80.jpeg,Square
shape_128.jpeg,Square
shape_9.jpeg,Square
shape_96.jpeg,Square
shape_79.jpeg,Square
shape_59.jpeg,Square
shape_108.jpeg,Circle
shape_18.jpeg,Square
shape_124.jpeg,Square
shape_75.jpeg,Square
